NAMA_RESEP,BAHAN,CARA_MEMBUAT,DURASI,PORSI,LINK,RATING,KALORI,IMG_LINK,gabung
Resep Mentimun Muda Cah,"- 5 bh mentimun muda, kupas, belah dua. Buang biji, iris tebal memanjang
- 200 gr udang segar kupas, sisakan ekor, sayat punggungnya, bersihkan
- 3 siung bawang putih, iris tipis
- 2 bh cabai merah keriting, buang biji, iris serong
- 2 bh cabai hijau, iris serong
- 4 btg seledri, potong-potong
- 1 sdt gula
- Garam secukupnya
- Merica secukupnya
- 1 sdm air jeruk nipis
- 3 sdm minyak goreng
- 1 bks Masako® Rasa Ayam 11 gr- 5 bh mentimun muda, kupas, belah dua. Buang biji, iris tebal memanjang- 200 gr udang segar kupas, sisakan ekor, sayat punggungnya, bersihkan- 3 siung bawang putih, iris tipis- 2 bh cabai merah keriting, buang biji, iris serong- 2 bh cabai hijau, iris serong- 4 btg seledri, potong-potong- 1 sdt gula- Garam secukupnya- Merica secukupnya- 1 sdm air jeruk nipis- 3 sdm minyak goreng- 1 bks Masako® Rasa Ayam 11 gr","Langkah 1Tumis bawang putih. Tambahkan cabai merah, cabai hijau, dan seledri.Langkah 2Masukkan udang, tumis hingga berubah warna. Bubuhi dengan gula, air jeruk nipis, dan Masako® Rasa Ayam.Langkah 3Masukkan mentimun, tambahkan garam dan merica, aduk rata. Sajikan.",Waktu Memasak 30 menit,5 Porsi,https://www.dapurumami.com/resep/mentimun-muda-cah-8fwaI,5,"570
Kkal",https://du-static-assets.storage.googleapis.com/recipe/8fwaI/mentimun-muda-cah.jpg,"Resep Mentimun Muda Cah- 5 bh mentimun muda, kupas, belah dua. Buang biji, iris tebal memanjang
- 200 gr udang segar kupas, sisakan ekor, sayat punggungnya, bersihkan
- 3 siung bawang putih, iris tipis
- 2 bh cabai merah keriting, buang biji, iris serong
- 2 bh cabai hijau, iris serong
- 4 btg seledri, potong-potong
- 1 sdt gula
- Garam secukupnya
- Merica secukupnya
- 1 sdm air jeruk nipis
- 3 sdm minyak goreng
- 1 bks Masako® Rasa Ayam 11 gr- 5 bh mentimun muda, kupas, belah dua. Buang biji, iris tebal memanjang- 200 gr udang segar kupas, sisakan ekor, sayat punggungnya, bersihkan- 3 siung bawang putih, iris tipis- 2 bh cabai merah keriting, buang biji, iris serong- 2 bh cabai hijau, iris serong- 4 btg seledri, potong-potong- 1 sdt gula- Garam secukupnya- Merica secukupnya- 1 sdm air jeruk nipis- 3 sdm minyak goreng- 1 bks Masako® Rasa Ayam 11 gr"
Resep Terong Panggang Teriyaki,"- 2 bh Terong Ungu
- 1 bks SAORI® Saus Teriyaki
- 2 sdm Minyak Goreng- 2 bh Terong Ungu- 1 bks SAORI® Saus Teriyaki- 2 sdm Minyak Goreng","Langkah 1Iris terong memanjang, sisihkan.Langkah 2Olesi terong dengan SAORI® Saus Teriyaki, sisihkan.Langkah 3Panaskan minyak goreng, panggang terong sambil diolesi bumbu SAORI® Saus Teriyaki, lakukan hingga terong matang, angkat dan sajikan.",Waktu Memasak 30 menit,4 Porsi,https://www.dapurumami.com/resep/terong-panggang-teriyaki-5hL4b,5,"277
Kkal",https://du-static-assets.storage.googleapis.com/recipe/5hL4b/1507690162.png,"Resep Terong Panggang Teriyaki- 2 bh Terong Ungu
- 1 bks SAORI® Saus Teriyaki
- 2 sdm Minyak Goreng- 2 bh Terong Ungu- 1 bks SAORI® Saus Teriyaki- 2 sdm Minyak Goreng"
Resep Terong Crispy Sajiku®,"- 1 bh Terong Ungu (120 gr)
- 1 bks Sajiku® Tepung Bumbu 80 gr
- 4 sdm Air Es
- 700 ml Minyak Goreng- 1 bh Terong Ungu (120 gr)- 1 bks Sajiku® Tepung Bumbu 80 gr- 4 sdm Air Es- 700 ml Minyak Goreng","Langkah 1Potong terong menjadi 10 bagian, sisihkan.Langkah 2Buat adonan basah: campur 2 sdm Sajiku® Tepung Bumbu dengan air es, aduk rata sisihkan.Langkah 3Buat adonan kering: masukkan sisa Sajiku® Tepung Bumbu ke wadah terpisah.Langkah 4Masukkan terong ke dalam adonan basah, gulingkan, masukkan kembali ke dalam adonan kering, gulingkan, remas dan ketukan.Langkah 5Panaskan minyak goreng, masukkan terong, goreng hingga matang dan berwarna kuning keemasan. Angkat dan sajikan bersama bahan pelengkap.",Waktu Memasak 30 menit,10 Porsi,https://www.dapurumami.com/resep/terong-crispy-sajiku-T6Own,4.9,"296
Kkal",https://storage.googleapis.com/dapurumami-test/recipe/Terong%20Crispy%20Sajiku%25C2%25AE-HdMUpa1658737500.png,"Resep Terong Crispy Sajiku®- 1 bh Terong Ungu (120 gr)
- 1 bks Sajiku® Tepung Bumbu 80 gr
- 4 sdm Air Es
- 700 ml Minyak Goreng- 1 bh Terong Ungu (120 gr)- 1 bks Sajiku® Tepung Bumbu 80 gr- 4 sdm Air Es- 700 ml Minyak Goreng"
Resep Terong Balado AJI-NO-MOTO®,"- 2 bh Terong Ungu
- 4 bh Cabai Merah Keriting
- 3 siung Bawang Merah
- 2 siung Bawang Putih
- 2 ruas Laos
- 1 ruas Jahe
- ½ sdt Garam
- 1 sdt AJI-NO-MOTO®
- 3 sdm Minyak Goreng
- 100 ml Air- 2 bh Terong Ungu- 4 bh Cabai Merah Keriting- 3 siung Bawang Merah- 2 siung Bawang Putih- 2 ruas Laos- 1 ruas Jahe- ½ sdt Garam- 1 sdt AJI-NO-MOTO®- 3 sdm Minyak Goreng- 100 ml Air","Langkah 1Potong terong menjadi 8 bagian, geprek jahe dan laos, sisihkan.Langkah 2Buat bumbu halus: masukkan cabai merah keriting, bawang merah, bawang putih, 50 ml air, haluskan, sisihkan.Langkah 3Panaskan minyak goreng, masukkan bumbu halus, tambahkan jahe, laos, dan terong, aduk rata.Langkah 4Tambahkan sisa air, garam, dan AJI-NO-MOTO®, aduk rata, masak hingga matang.",Waktu Memasak 40 menit,4 Porsi,https://www.dapurumami.com/resep/terong-balado-aji-no-moto-1y3C3,4.7,"387
Kkal",Loading...,"Resep Terong Balado AJI-NO-MOTO®- 2 bh Terong Ungu
- 4 bh Cabai Merah Keriting
- 3 siung Bawang Merah
- 2 siung Bawang Putih
- 2 ruas Laos
- 1 ruas Jahe
- ½ sdt Garam
- 1 sdt AJI-NO-MOTO®
- 3 sdm Minyak Goreng
- 100 ml Air- 2 bh Terong Ungu- 4 bh Cabai Merah Keriting- 3 siung Bawang Merah- 2 siung Bawang Putih- 2 ruas Laos- 1 ruas Jahe- ½ sdt Garam- 1 sdt AJI-NO-MOTO®- 3 sdm Minyak Goreng- 100 ml Air"
Resep Terong Kuah Siram,"- 2 bh Terong ungu, belah dua
- 1 bh Wortel
- 2 bh Cabai hijau
- 100 g Daging ayam cincang
- 1 siung Bawang putih
- 3 cm Jahe
- 6 sdm SAORI® Saus Tiram
- 100 ml Minyak goreng
- 2 sdt Tepung maizena, larutkan dalam 30 ml air- 2 bh Terong ungu, belah dua- 1 bh Wortel- 2 bh Cabai hijau- 100 g Daging ayam cincang- 1 siung Bawang putih- 3 cm Jahe- 6 sdm SAORI® Saus Tiram- 100 ml Minyak goreng- 2 sdt Tepung maizena, larutkan dalam 30 ml air","Langkah 1Potong potong terong, wortel, dan cabai hijau. Cincang bawang putih dan jahe.Langkah 2Goreng terong hingga setengah matang, tiriskan.Langkah 3Tumis bawang putih dan jahe, masukkan wortel dan daging ayam, masak hingga matang.Langkah 4Masukkan cabai, terong, dan SAORI® Saus Tiram, aduk rata. Tambahkan larutan maizena, masak hingga kuah mengental, angkat, dan sajikan.",Waktu Memasak 15 menit,4 Porsi,https://www.dapurumami.com/resep/terong-kuah-siram-hpZci,4.95,"265
Kkal",https://du-static-assets.storage.googleapis.com/recipe/hpZci/102.jpg,"Resep Terong Kuah Siram- 2 bh Terong ungu, belah dua
- 1 bh Wortel
- 2 bh Cabai hijau
- 100 g Daging ayam cincang
- 1 siung Bawang putih
- 3 cm Jahe
- 6 sdm SAORI® Saus Tiram
- 100 ml Minyak goreng
- 2 sdt Tepung maizena, larutkan dalam 30 ml air- 2 bh Terong ungu, belah dua- 1 bh Wortel- 2 bh Cabai hijau- 100 g Daging ayam cincang- 1 siung Bawang putih- 3 cm Jahe- 6 sdm SAORI® Saus Tiram- 100 ml Minyak goreng- 2 sdt Tepung maizena, larutkan dalam 30 ml air"
Resep Urap Terong,"- 4 bh terong, belah dua memanjang
- 50 g ikan teri kering
- 100 g kelapa parut
- 3 bh cabai merah besar, haluskan
- 3 sdm air asam jawa
- 1 sdm gula merah
- 1/2 sdt garam
- 1 sdt AJI-NO-MOTO®
- 8 sdm minyak (untuk panggang dan tumis)- 4 bh terong, belah dua memanjang- 50 g ikan teri kering- 100 g kelapa parut- 3 bh cabai merah besar, haluskan- 3 sdm air asam jawa- 1 sdm gula merah- 1/2 sdt garam- 1 sdt AJI-NO-MOTO®- 8 sdm minyak (untuk panggang dan tumis)","Langkah 1Terong belah dua, lumuri dengan garam di kedua sisisnya.Langkah 2Panggang terong hingga matang, angkat dan sisihkan.Langkah 3Tumis teri, cabai, kelapa parut, air asam, aduk rata.Langkah 4Masukkan gula merah, garam dan AJI-NO-MOTO® aduk rata, masak hingga matang, angkat, dan sajikan di atas terong.",Waktu Memasak 15 menit,4 Porsi,https://www.dapurumami.com/resep/urap-terong-KeMcr,4.7,"250
Kkal",Loading...,"Resep Urap Terong- 4 bh terong, belah dua memanjang
- 50 g ikan teri kering
- 100 g kelapa parut
- 3 bh cabai merah besar, haluskan
- 3 sdm air asam jawa
- 1 sdm gula merah
- 1/2 sdt garam
- 1 sdt AJI-NO-MOTO®
- 8 sdm minyak (untuk panggang dan tumis)- 4 bh terong, belah dua memanjang- 50 g ikan teri kering- 100 g kelapa parut- 3 bh cabai merah besar, haluskan- 3 sdm air asam jawa- 1 sdm gula merah- 1/2 sdt garam- 1 sdt AJI-NO-MOTO®- 8 sdm minyak (untuk panggang dan tumis)"
Resep Ayam Crispy Jeruk Purut,"- 4 bh Paha Ayam
- 1 sdt Kulit Jeruk Purut Parut
- 1 bks Sajiku® Tepung Bumbu Golden Crispy 80 gr
- 700 ml Minyak Goreng
- 5 sdm Air- 4 bh Paha Ayam- 1 sdt Kulit Jeruk Purut Parut- 1 bks Sajiku® Tepung Bumbu Golden Crispy 80 gr- 700 ml Minyak Goreng- 5 sdm Air","Langkah 1Buat adonan basah: Larutkan 1 sdm Sajiku® Tepung Bumbu Golden Crispy dengan air. Sisa Sajiku® Tepung Bumbu Golden Crispy digunakan sebagai adonan kering.Langkah 2Masukkan kulit jeruk purut parut ke adonan basah, aduk rata.Langkah 3Gulingkan ayam ke adonan kering, kemudian celupkan ke adonan basah hingga rata.Langkah 4Gulingkan kembali ayam ke adonan kering, sambil diremas-remas hingga terbentuk kulit tepung keriting. Ketuk-ketuk agar sisa tepung hilang.Langkah 5Panaskan minyak goreng, masukkan ayam, goreng hingga kuning kecoklatan.",Waktu Memasak 30 menit,1 Porsi,https://www.dapurumami.com/resep/ayam-crispy-jeruk-purut-zWm0l,5,"773
Kkal",https://du-static-assets.storage.googleapis.com/recipe/zWm0l/1475854054.png,"Resep Ayam Crispy Jeruk Purut- 4 bh Paha Ayam
- 1 sdt Kulit Jeruk Purut Parut
- 1 bks Sajiku® Tepung Bumbu Golden Crispy 80 gr
- 700 ml Minyak Goreng
- 5 sdm Air- 4 bh Paha Ayam- 1 sdt Kulit Jeruk Purut Parut- 1 bks Sajiku® Tepung Bumbu Golden Crispy 80 gr- 700 ml Minyak Goreng- 5 sdm Air"
Resep Jamur Crispy Saus Jeruk,"- 300 g Jamur tiram
- 1 bks Sajiku® Tepung Bumbu (85 g)
- 175 ml Air (100 ml untuk Maizena, 75 ml untuk Sajiku® Tepung Bumbu)
- 1 L Minyak goreng (5 sdm untuk saus)
Saus :
- 1 bh Cabai merah
- 1 bh Cabai hijau
- 300 ml Jus jeruk manis
- 1 sdm Gula
- 1/2 sdt Garam
- 1 sdm Maizena- 300 g Jamur tiram- 1 bks Sajiku® Tepung Bumbu (85 g)- 175 ml Air (100 ml untuk Maizena, 75 ml untuk Sajiku® Tepung Bumbu)- 1 L Minyak goreng (5 sdm untuk saus)Saus :- 1 bh Cabai merah- 1 bh Cabai hijau- 300 ml Jus jeruk manis- 1 sdm Gula- 1/2 sdt Garam- 1 sdm Maizena","Langkah 1Iris iris cabai merah dan cabai hijau. Larutkan maizena. Tumis cabai hingga harum.Langkah 2Tambahkan jus jeruk manis, gula, dan garam, aduk rata, masak hingga mendidih. Masukkan larutan maizena, aduk rata, masak hingga matang, sisihkan.Langkah 3Larutkan Sajiku® Tepung Bumbu dengan air. Balut jamur dengan larutan Sajiku® hingga rata.Langkah 4Langsung goreng hingga kuning keemasan, angkat, tiriskan, dan sajikan dengan saus jeruk.",Waktu Memasak 45 menit,4 Porsi,https://www.dapurumami.com/resep/jamur-crispy-saus-jeruk-mAqMS,4.9,"285
Kkal",https://du-static-assets.storage.googleapis.com/recipe/mAqMS/145.jpg,"Resep Jamur Crispy Saus Jeruk- 300 g Jamur tiram
- 1 bks Sajiku® Tepung Bumbu (85 g)
- 175 ml Air (100 ml untuk Maizena, 75 ml untuk Sajiku® Tepung Bumbu)
- 1 L Minyak goreng (5 sdm untuk saus)
Saus :
- 1 bh Cabai merah
- 1 bh Cabai hijau
- 300 ml Jus jeruk manis
- 1 sdm Gula
- 1/2 sdt Garam
- 1 sdm Maizena- 300 g Jamur tiram- 1 bks Sajiku® Tepung Bumbu (85 g)- 175 ml Air (100 ml untuk Maizena, 75 ml untuk Sajiku® Tepung Bumbu)- 1 L Minyak goreng (5 sdm untuk saus)Saus :- 1 bh Cabai merah- 1 bh Cabai hijau- 300 ml Jus jeruk manis- 1 sdm Gula- 1/2 sdt Garam- 1 sdm Maizena"
