NAMA_RESEP,BAHAN,CARA_MEMBUAT,DURASI,PORSI,LINK,RATING,KALORI,IMG_LINK,gabung
Resep Pie Apel ala Mayumi®,"6 bh Roti Tawar
1 bks Mayumi® 100 gr
1 bh Apel Hijau
30 gr Keju6 bh Roti Tawar1 bks Mayumi® 100 gr1 bh Apel Hijau30 gr Keju","Langkah 1Potong apel bentuk dadu kecil, sisihkan.Langkah 2Buat adonan: Campurkan Mayumi®, apel, keju, dan, aduk rata.Langkah 3Taruh roti tawar dalam cetakan pie, lalu isi dengan adonan mayumi.Langkah 4Panggang pie dalam wajan anti lengket hingga roti kering, angkat dan sajikan.",Waktu Memasak 40 menit,6 Porsi,https://www.dapurumami.com/resep/pie-apel-ala-mayumi-EBpxe,5,"1084
Kkal","https://du-static-assets.storage.googleapis.com/recipe/EBpxe/9.%20Pie%20Apel%20
Mayumi%20h.jpg","Resep Pie Apel ala Mayumi®6 bh Roti Tawar
1 bks Mayumi® 100 gr
1 bh Apel Hijau
30 gr Keju6 bh Roti Tawar1 bks Mayumi® 100 gr1 bh Apel Hijau30 gr Keju"
Resep Salad Buah Saus Strawberry,#ALL_SELECTORS_RETURN_NULL,#ALL_SELECTORS_RETURN_NULL,#ALL_SELECTORS_RETURN_NULL,#ALL_SELECTORS_RETURN_NULL,https://www.dapurumami.com/resep/salad-buah-saus-strawberry,4.9,"0
Kkal",https://www.youtube.com/embed/nzUHfwzL3Yc,Resep Salad Buah Saus Strawberry#ALL_SELECTORS_RETURN_NULL
Resep Pancake Mayo Strawberry,"- 50 gr Tepung Beras
- ½btr Telur
- 100 gr Buah Strawberry
- ½ sdt Pasta Pandan (Warna Merah)
- ¼sdt Garam
- 1 bks Mayumi® 100gr
- 100 ml Santan
- 1 sdm Minyak goreng- 50 gr Tepung Beras- ½btr Telur- 100 gr Buah Strawberry- ½ sdt Pasta Pandan (Warna Merah)- ¼sdt Garam- 1 bks Mayumi® 100gr- 100 ml Santan- 1 sdm Minyak goreng","Langkah 1Cincang strawberry, sisihkan.Langkah 2Buat adonan pancake: masukkan tepung beras, telur, santan, miyak goreng, garam dan pasta pandan, aduk rataLangkah 3Dadar adonan satu persatu dalam teflon datar 24 cm, masak hingga matangLangkah 4Buat isian: masukkan strawberry dan Mayumi®, aduk rata.Langkah 5Masukkan isian ke dalam pancake, lipat dan sajikan.",Waktu Memasak 40 menit,6 Porsi,https://www.dapurumami.com/resep/pancake-mayo-strawberry-k5c1L,5,"466
Kkal",https://du-static-assets.storage.googleapis.com/recipe/k5c1L/1502066275.png,"Resep Pancake Mayo Strawberry- 50 gr Tepung Beras
- ½btr Telur
- 100 gr Buah Strawberry
- ½ sdt Pasta Pandan (Warna Merah)
- ¼sdt Garam
- 1 bks Mayumi® 100gr
- 100 ml Santan
- 1 sdm Minyak goreng- 50 gr Tepung Beras- ½btr Telur- 100 gr Buah Strawberry- ½ sdt Pasta Pandan (Warna Merah)- ¼sdt Garam- 1 bks Mayumi® 100gr- 100 ml Santan- 1 sdm Minyak goreng"
Resep Tumis Kecipir,"- 50 gr Tepung Beras
- ½btr Telur
- 100 gr Buah Strawberry
- ½ sdt Pasta Pandan (Warna Merah)
- ¼sdt Garam
- 1 bks Mayumi® 100gr
- 100 ml Santan
- 1 sdm Minyak goreng- 50 gr Tepung Beras- ½btr Telur- 100 gr Buah Strawberry- ½ sdt Pasta Pandan (Warna Merah)- ¼sdt Garam- 1 bks Mayumi® 100gr- 100 ml Santan- 1 sdm Minyak goreng","Langkah 1Cincang strawberry, sisihkan.Langkah 2Buat adonan pancake: masukkan tepung beras, telur, santan, miyak goreng, garam dan pasta pandan, aduk rataLangkah 3Dadar adonan satu persatu dalam teflon datar 24 cm, masak hingga matangLangkah 4Buat isian: masukkan strawberry dan Mayumi®, aduk rata.Langkah 5Masukkan isian ke dalam pancake, lipat dan sajikan.",Waktu Memasak 40 menit,6 Porsi,https://www.dapurumami.com/resep/pancake-mayo-strawberry-k5c1L,4.9,"318
Kkal",https://du-static-assets.storage.googleapis.com/recipe/k5c1L/1502066275.png,"Resep Tumis Kecipir- 50 gr Tepung Beras
- ½btr Telur
- 100 gr Buah Strawberry
- ½ sdt Pasta Pandan (Warna Merah)
- ¼sdt Garam
- 1 bks Mayumi® 100gr
- 100 ml Santan
- 1 sdm Minyak goreng- 50 gr Tepung Beras- ½btr Telur- 100 gr Buah Strawberry- ½ sdt Pasta Pandan (Warna Merah)- ¼sdt Garam- 1 bks Mayumi® 100gr- 100 ml Santan- 1 sdm Minyak goreng"
Resep Cabai Isi Udang ala Sajiku®,"100 gr Udang Cincang
1 btr Telur
8 bh Cabai Merah Besar Buang Biji
2 bks Sajiku® Tepung Bumbu
1 btg Daun Bawang Lokio
600 ml Minyak Goreng
100 ml Air100 gr Udang Cincang1 btr Telur8 bh Cabai Merah Besar Buang Biji2 bks Sajiku® Tepung Bumbu1 btg Daun Bawang Lokio600 ml Minyak Goreng100 ml Air","Langkah 1Iris daun bawang lokio, sisihkan. Campur udang, daun bawang lokio, telur dan ½ bks Sajiku Tepung Bumbu, aduk rata.Langkah 2Ambil 1 bh cabai, isi dengan adonan udang, lakukan hingga adonan habis, sisihkan.Langkah 3Buat adonan basah: Campur ½ bks Sajiku® Tepung Bumbu dan air, aduk rata, sisihkan.
Buat adonan kering: Masukkan 1 bks Sajiku® Tepung Bumbu dalam wadah lainnya, sisihkan.Langkah 4Masukkan cabai isi ke dalam adonan basah, dan masukkan ke dalam adonan kering, gulingkan, dan ketukan, sisihkan.Langkah 5Panaskan minyak goreng, goreng cabai isi hingga matang,angkat dan sajikan.",Waktu Memasak 30 menit,4 Porsi,https://www.dapurumami.com/resep/cabai-isi-udang-ala-sajiku-deqBv,4.95,"994
Kkal","https://du-static-assets.storage.googleapis.com/recipe/deqBv/cabai%20isi%20
udang%20Sajiku%20logo.jpg","Resep Cabai Isi Udang ala Sajiku®100 gr Udang Cincang
1 btr Telur
8 bh Cabai Merah Besar Buang Biji
2 bks Sajiku® Tepung Bumbu
1 btg Daun Bawang Lokio
600 ml Minyak Goreng
100 ml Air100 gr Udang Cincang1 btr Telur8 bh Cabai Merah Besar Buang Biji2 bks Sajiku® Tepung Bumbu1 btg Daun Bawang Lokio600 ml Minyak Goreng100 ml Air"
Resep Tahu Cabai Garam Ala Sajiku®,"-200 gr Tahu putih
- 1 bks Sajiku® Tepung Bumbu 80gr
- 50 ml Minyak goreng
- 1 btg Daun bawang
- 3 bh Cabai rawit hijau- 2 bh Cabai rawit merah
- 1 lbr Daun jeruk
- 3 siung Bawang putih
- 2 bh Cabai merah besar-200 gr Tahu putih- 1 bks Sajiku® Tepung Bumbu 80gr- 50 ml Minyak goreng- 1 btg Daun bawang- 3 bh Cabai rawit hijau- 2 bh Cabai rawit merah- 1 lbr Daun jeruk- 3 siung Bawang putih- 2 bh Cabai merah besar","Langkah 1Potong tahu bentuk daduLangkah 2Masukkan tahu ke dalam Sajiku® Tepung Bumbu, gulingkan. Goreng hingga matang dan berwarna keemasan, sisihkan.Langkah 3Iris tipis daun bawang, cabai merah besar, cabai rawit hijau dan merah, dan daun jeruk, cincang bawang putih.Langkah 4Panaskan 3 sdm minyak goreng, masukkan bawang putih, cabai merah besar, cabai rawit hijau dan merah, daun bawang dan daun jeruk, tumis hingga harum.Langkah 5Masukkan tahu yang telah digoreng, aduk rata dan sajikan.",Waktu Memasak 30 menit,4 Porsi,https://www.dapurumami.com/resep/tahu-cabai-garam-ala-sajiku-VB4CW,4.6,"622
Kkal","https://du-static-assets.storage.googleapis.com/recipe/VB4CW/Hires%20DU%20Tahu%20
Cabai%20Garam%20ala%20Sajiku.jpg","Resep Tahu Cabai Garam Ala Sajiku®-200 gr Tahu putih
- 1 bks Sajiku® Tepung Bumbu 80gr
- 50 ml Minyak goreng
- 1 btg Daun bawang
- 3 bh Cabai rawit hijau- 2 bh Cabai rawit merah
- 1 lbr Daun jeruk
- 3 siung Bawang putih
- 2 bh Cabai merah besar-200 gr Tahu putih- 1 bks Sajiku® Tepung Bumbu 80gr- 50 ml Minyak goreng- 1 btg Daun bawang- 3 bh Cabai rawit hijau- 2 bh Cabai rawit merah- 1 lbr Daun jeruk- 3 siung Bawang putih- 2 bh Cabai merah besar"
Resep Gabus Cabai Hijau Teriyaki,"- 1 ekor Ikan Asin Gabus Rebus
- 2 bh Cabai Hijau Besar
-bh Cabai Merah Besar
- 3 bh Bawang Merah
- ½ Bawang Bombay
- 1 bks Saori® Saus Teriyaki
- 500 ml Minyak Goreng
- 50 ml Air- 1 ekor Ikan Asin Gabus Rebus- 2 bh Cabai Hijau Besar-bh Cabai Merah Besar- 3 bh Bawang Merah- ½ Bawang Bombay- 1 bks Saori® Saus Teriyaki- 500 ml Minyak Goreng- 50 ml Air","Langkah 1Potong kecil ikan gabus. Iris serong cabai hijau, cabai merah, bawang merah,
bawang bombay, sisihkan.Langkah 2Panaskan minyak goreng, goreng ikan asin gabus hingga setengah kering, angkat, tiriskan.Langkah 3Panaskan 3 sdm minyak goreng dari sisa minyak yang ada, masukkan cabai hijau, cabai merah, bawang merah, bawang bombay, aduk hingga harum, tambahkan ikan asin, air, dan Saori® Saus Teriyaki, masak hingga matang. Angkat, sajikan.",Waktu Memasak 30 menit,4 Porsi,https://www.dapurumami.com/resep/gabus-cabai-hijau-teriyaki-fXoHF,4.65,"1759
Kkal",https://du-static-assets.storage.googleapis.com/recipe/fXoHF/1485160136.png,"Resep Gabus Cabai Hijau Teriyaki- 1 ekor Ikan Asin Gabus Rebus
- 2 bh Cabai Hijau Besar
-bh Cabai Merah Besar
- 3 bh Bawang Merah
- ½ Bawang Bombay
- 1 bks Saori® Saus Teriyaki
- 500 ml Minyak Goreng
- 50 ml Air- 1 ekor Ikan Asin Gabus Rebus- 2 bh Cabai Hijau Besar-bh Cabai Merah Besar- 3 bh Bawang Merah- ½ Bawang Bombay- 1 bks Saori® Saus Teriyaki- 500 ml Minyak Goreng- 50 ml Air"
Resep Ikan Tongkol Cabai Hijau,"- 2 bh Ikan Tongkol Ukuran Sedang, Goreng ½ Matang
- 5 sdm Cabai Hijau Giling
- 6 bh Tomat Cherry Kecil
- ½ sdt Garam
- 2 sdt AJI-NO-MOTO®
- 4 sdm Minyak Goreng- 2 bh Ikan Tongkol Ukuran Sedang, Goreng ½ Matang- 5 sdm Cabai Hijau Giling- 6 bh Tomat Cherry Kecil- ½ sdt Garam- 2 sdt AJI-NO-MOTO®- 4 sdm Minyak Goreng","Langkah 1Bersihkan ikan tongkol, potong menjadi 8 bagian, sisihkan.Langkah 2Panaskan minyak goreng, masukkan ikan tongkol, tumis hingga kering.Langkah 3Tambahkan cabai hijau giling, tomat cherry, garam dan AJI-NO-MOTO®, aduk masak hingga matang. Angkat dan sajikan.",Waktu Memasak 40 menit,4 Porsi,https://www.dapurumami.com/resep/ikan-tongkol-cabai-hijau-YpvlU,4.85,"643
Kkal",https://du-static-assets.storage.googleapis.com/recipe/YpvlU/1485431275.png,"Resep Ikan Tongkol Cabai Hijau- 2 bh Ikan Tongkol Ukuran Sedang, Goreng ½ Matang
- 5 sdm Cabai Hijau Giling
- 6 bh Tomat Cherry Kecil
- ½ sdt Garam
- 2 sdt AJI-NO-MOTO®
- 4 sdm Minyak Goreng- 2 bh Ikan Tongkol Ukuran Sedang, Goreng ½ Matang- 5 sdm Cabai Hijau Giling- 6 bh Tomat Cherry Kecil- ½ sdt Garam- 2 sdt AJI-NO-MOTO®- 4 sdm Minyak Goreng"
Resep Perkedel Oncom Cabai Rawit,"- 200 gr Oncom
- 1 bks Sajiku® Tepung Bumbu 80gr
- 3 btr Telur
- 4 bh Cabai Rawit
- 1 sdm Daun Bawang Cincang
- 700 ml Minyak Goreng- 200 gr Oncom- 1 bks Sajiku® Tepung Bumbu 80gr- 3 btr Telur- 4 bh Cabai Rawit- 1 sdm Daun Bawang Cincang- 700 ml Minyak Goreng","Langkah 1Iris cabai rawit, kocok 2 butir telur, sisihkan.Langkah 2Panaskan 3 sdm minyak goreng, masukkan cabai rawit, oncom dan daun bawang, tumis hingga kecoklatan, angkat dan masukkan dalam wadah. Tambahkan 1 butir telur dan Sajiku® Tepung Bumbu, aduk rata.Langkah 3Bagi menjadi 8 buah, bentuk kotak pipih, celupkan dalam telur kocok.Langkah 4Panaskan sisa minyak goreng, masukkan perkedel oncom , goreng hingga matang kurang lebih 15 menit, angkat dan sajikan.",Waktu Memasak 40 menit,8 Porsi,https://www.dapurumami.com/resep/perkedel-oncom-cabai-rawit-O5gEP,5,"1288
Kkal",https://du-static-assets.storage.googleapis.com/recipe/O5gEP/1485430387.png,"Resep Perkedel Oncom Cabai Rawit- 200 gr Oncom
- 1 bks Sajiku® Tepung Bumbu 80gr
- 3 btr Telur
- 4 bh Cabai Rawit
- 1 sdm Daun Bawang Cincang
- 700 ml Minyak Goreng- 200 gr Oncom- 1 bks Sajiku® Tepung Bumbu 80gr- 3 btr Telur- 4 bh Cabai Rawit- 1 sdm Daun Bawang Cincang- 700 ml Minyak Goreng"
Resep Udang Renyah Cabai Rawit,"- 200 g Udang
- 1 bks Sajiku® Tepung Bumbu (80 g)
- 4 sdm Air es
- 20 bh Cabai merah
- 6 siung Bawang merah
- 1 sdm Ebi (rendam dalam air selama ± 10 menit)
- 1/2 sdt Garam- Minyak goreng secukupnya- 200 g Udang- 1 bks Sajiku® Tepung Bumbu (80 g)- 4 sdm Air es- 20 bh Cabai merah- 6 siung Bawang merah- 1 sdm Ebi (rendam dalam air selama ± 10 menit)- 1/2 sdt Garam- Minyak goreng secukupnya","Langkah 1Buat adonan basah: Larutkan 1 sdm Sajiku® Tepung Bumbu dengan 4 sdm air. Sisa digunakan sebagai adonan kering.Langkah 2Celupkan udang ke dalam adonan basah hingga rata lalu gulingkan ke dalam adonan kering, balut hingga rata.Langkah 3Goreng udang hingga kuning keemasan, tiriskan.Langkah 4Iris iris bawang merah dan cabai rawit. Cincang halus ebi. Campur semua bahan, tambahkan garam dan minyak panas (+/- 100 ml). Sajikan sambal bersama udang crispy.",Waktu Memasak 30 menit,4 Porsi,https://www.dapurumami.com/resep/udang-renyah-cabai-rawit-a9rTq,5,"598
Kkal",https://du-static-assets.storage.googleapis.com/recipe/a9rTq/210.jpg,"Resep Udang Renyah Cabai Rawit- 200 g Udang
- 1 bks Sajiku® Tepung Bumbu (80 g)
- 4 sdm Air es
- 20 bh Cabai merah
- 6 siung Bawang merah
- 1 sdm Ebi (rendam dalam air selama ± 10 menit)
- 1/2 sdt Garam- Minyak goreng secukupnya- 200 g Udang- 1 bks Sajiku® Tepung Bumbu (80 g)- 4 sdm Air es- 20 bh Cabai merah- 6 siung Bawang merah- 1 sdm Ebi (rendam dalam air selama ± 10 menit)- 1/2 sdt Garam- Minyak goreng secukupnya"
